name ts   x y z   roll pitch yaw  err delay
anonymous:0 1603182892 856065000   0.535866 0.506757 0.919461
anonymous:0 1603182892 866045000   0.531201 0.508728 0.92317
anonymous:0 1603182892 876028000   0.526387 0.510678 0.927126
anonymous:0 1603182892 885831000   0.521474 0.512631 0.931081
anonymous:0 1603182892 895920000   0.516521 0.514431 0.935357
anonymous:0 1603182892 905720000   0.511474 0.516155 0.94014
anonymous:0 1603182892 915761000   0.506183 0.517918 0.944881
anonymous:0 1603182892 925760000   0.500806 0.519659 0.950091
anonymous:0 1603182892 935905000   0.495377 0.521336 0.955756
anonymous:0 1603182892 945813000   0.489671 0.523152 0.961291
anonymous:0 1603182892 955998000   0.484132 0.525054 0.967571
anonymous:0 1603182892 965771000   0.478569 0.526858 0.973988
anonymous:0 1603182892 975946000   0.472901 0.528666 0.980761
anonymous:0 1603182892 985745000   0.46704 0.530572 0.987867
anonymous:0 1603182892 995893000   0.460941 0.532385 0.995069
anonymous:0 1603182893 5835000   0.454772 0.534253 1.00279
anonymous:0 1603182893 15946000   0.449002 0.536245 1.01078
anonymous:0 1603182893 25916000   0.442591 0.538267 1.0188
anonymous:0 1603182893 35896000   0.436358 0.540355 1.02724
anonymous:0 1603182893 45841000   0.430265 0.542583 1.03583
anonymous:0 1603182893 55920000   0.424121 0.544888 1.04497
anonymous:0 1603182893 65831000   0.417983 0.54722 1.05399
anonymous:0 1603182893 75825000   0.412061 0.549741 1.06332
anonymous:0 1603182893 85686000   0.405978 0.552493 1.07259
anonymous:0 1603182893 95777000   0.399986 0.555075 1.08224
anonymous:0 1603182893 105849000   0.394547 0.557826 1.09211
anonymous:0 1603182893 115979000   0.388529 0.560831 1.10195
anonymous:0 1603182893 125805000   0.382945 0.563777 1.11181
anonymous:0 1603182893 135785000   0.378007 0.566716 1.12173
anonymous:0 1603182893 145673000   0.372611 0.569748 1.13168
anonymous:0 1603182893 155895000   0.367395 0.572819 1.14153
anonymous:0 1603182893 165720000   0.362587 0.575876 1.15152
anonymous:0 1603182893 175748000   0.357622 0.579006 1.16138
anonymous:0 1603182893 185598000   0.3528 0.582238 1.17115
anonymous:0 1603182893 195921000   0.348658 0.585395 1.18106
anonymous:0 1603182893 205603000   0.344408 0.588829 1.19096
anonymous:0 1603182893 215914000   0.340536 0.591984 1.2005
anonymous:0 1603182893 225792000   0.336921 0.595315 1.21009
anonymous:0 1603182893 236305000   0.333518 0.598517 1.21967
anonymous:0 1603182893 246104000   0.330437 0.601997 1.22929
anonymous:0 1603182893 255903000   0.32766 0.605182 1.2384
anonymous:0 1603182893 266241000   0.324694 0.608613 1.24758
anonymous:0 1603182893 275968000   0.322521 0.612094 1.25688
anonymous:0 1603182893 285778000   0.320508 0.615468 1.26582
anonymous:0 1603182893 295791000   0.318549 0.618933 1.27429
anonymous:0 1603182893 305804000   0.326728 0.623789 1.28518
anonymous:0 1603182893 315630000   0.325255 0.62742 1.29351
anonymous:0 1603182893 325735000   0.313565 0.630063 1.29925
anonymous:0 1603182893 335391000   0.31231 0.633813 1.30715
anonymous:0 1603182893 345611000   0.311437 0.637407 1.31485
anonymous:0 1603182893 355463000   0.310789 0.640861 1.32228
anonymous:0 1603182893 366294000   0.310198 0.644406 1.32965
anonymous:0 1603182893 376197000   0.30977 0.647895 1.33691
anonymous:0 1603182893 385754000   0.319577 0.652363 1.34602
anonymous:0 1603182893 395674000   0.319303 0.655908 1.35265
anonymous:0 1603182893 405832000   0.319132 0.659509 1.35909
anonymous:0 1603182893 415825000   0.309099 0.662151 1.36323
anonymous:0 1603182893 425723000   0.308813 0.665775 1.36924
anonymous:0 1603182893 435594000   0.308899 0.669303 1.37509
anonymous:0 1603182893 445734000   0.309169 0.67282 1.38074
anonymous:0 1603182893 455809000   0.319719 0.677201 1.38844
anonymous:0 1603182893 465802000   0.309988 0.67999 1.39147
anonymous:0 1603182893 476440000   0.320329 0.684444 1.39859
anonymous:0 1603182893 485827000   0.32087 0.688081 1.40342
anonymous:0 1603182893 495951000   0.321147 0.691752 1.40779
anonymous:0 1603182893 506190000   0.311661 0.69465 1.41005
anonymous:0 1603182893 515907000   0.311708 0.698394 1.41404
anonymous:0 1603182893 526271000   0.312904 0.701915 1.41778
anonymous:0 1603182893 536048000   0.313181 0.70577 1.42138
anonymous:0 1603182893 545761000   0.323798 0.709904 1.42611
anonymous:0 1603182893 555912000   0.324349 0.713483 1.42895
anonymous:0 1603182893 565698000   0.32495 0.717122 1.43151
anonymous:0 1603182893 576069000   0.325539 0.72075 1.4338
anonymous:0 1603182893 585893000   0.326238 0.724333 1.43581
anonymous:0 1603182893 596146000   0.326879 0.727854 1.43763
anonymous:0 1603182893 606409000   0.327511 0.731305 1.43931
anonymous:0 1603182893 616159000   0.32814 0.734676 1.44075
anonymous:0 1603182893 625868000   0.328783 0.738069 1.44205
anonymous:0 1603182893 635821000   0.329445 0.741472 1.44313
anonymous:0 1603182893 645881000   0.330029 0.744816 1.44401
anonymous:0 1603182893 655920000   0.330414 0.748012 1.44459
anonymous:0 1603182893 666163000   0.33095 0.751379 1.44492
anonymous:0 1603182893 676233000   0.331376 0.754686 1.44494
anonymous:0 1603182893 686281000   0.331608 0.757916 1.4447
anonymous:0 1603182893 696172000   0.332001 0.761158 1.44444
anonymous:0 1603182893 706378000   0.332348 0.764294 1.44412
anonymous:0 1603182893 715928000   0.332809 0.767331 1.44365
anonymous:0 1603182893 726465000   0.333083 0.770387 1.44294
anonymous:0 1603182893 735648000   0.333548 0.773312 1.44209
anonymous:0 1603182893 745763000   0.333845 0.776259 1.44084
anonymous:0 1603182893 756055000   0.334116 0.779236 1.43926
anonymous:0 1603182893 765828000   0.334453 0.782114 1.43744
anonymous:0 1603182893 776060000   0.335242 0.785137 1.43549
anonymous:0 1603182893 785801000   0.335811 0.787964 1.43323
anonymous:0 1603182893 795816000   0.336944 0.790728 1.43081
anonymous:0 1603182893 805828000   0.337839 0.793338 1.42818
anonymous:0 1603182893 815844000   0.339053 0.795895 1.42539
anonymous:0 1603182893 826009000   0.34043 0.798189 1.42242
anonymous:0 1603182893 836642000   0.341946 0.800463 1.41925
anonymous:0 1603182893 846836000   0.343719 0.802624 1.41577
anonymous:0 1603182893 857019000   0.345465 0.804563 1.41236
anonymous:0 1603182893 867539000   0.345486 0.806029 1.41036
anonymous:0 1603182893 876435000   0.347142 0.807769 1.40645
anonymous:0 1603182893 886657000   0.350128 0.809472 1.40259
anonymous:0 1603182893 896838000   0.352326 0.810976 1.39872
anonymous:0 1603182893 916517000   0.35863 0.813599 1.39033
anonymous:0 1603182893 945897000   0.369536 0.815981 1.37672
anonymous:0 1603182893 956493000   0.374063 0.816435 1.37179
anonymous:0 1603182893 976157000   0.382536 0.816552 1.36122
anonymous:0 1603182894 220035000   0.571371 0.78894 1.21416
anonymous:0 1603182894 228954000   0.580305 0.789626 1.20839
anonymous:0 1603182894 278430000   0.620928 0.798289 1.17725
anonymous:0 1603182894 297176000   0.637564 0.8015 1.16545
anonymous:0 1603182894 306897000   0.644824 0.802555 1.16043
anonymous:0 1603182894 316872000   0.651998 0.802067 1.15567
anonymous:0 1603182894 326572000   0.65903 0.803426 1.15088
anonymous:0 1603182894 336607000   0.665774 0.805132 1.14627
anonymous:0 1603182894 346536000   0.672072 0.807054 1.14169
anonymous:0 1603182894 355709000   0.678065 0.809075 1.13734
anonymous:0 1603182894 369026000   0.683654 0.811096 1.1332
anonymous:0 1603182894 378738000   0.680502 0.813163 1.12454
anonymous:0 1603182894 389198000   0.685227 0.815204 1.12113
anonymous:0 1603182894 398897000   0.690122 0.817123 1.11882
anonymous:0 1603182894 408205000   0.694236 0.818823 1.11622
anonymous:0 1603182894 419068000   0.698474 0.820509 1.11463
anonymous:0 1603182894 428094000   0.702075 0.822476 1.11305
anonymous:0 1603182894 439113000   0.705349 0.824689 1.11174
anonymous:0 1603182894 449716000   0.708386 0.827236 1.11065
anonymous:0 1603182894 458581000   0.709892 0.830052 1.10968
anonymous:0 1603182894 489129000   0.713251 0.838044 1.10913
anonymous:0 1603182894 508504000   0.714028 0.843925 1.10958
anonymous:0 1603182894 668115000   0.67497 0.891994 1.14193
anonymous:0 1603182894 678044000   0.671256 0.894666 1.14476
anonymous:0 1603182894 779809000   0.636611 0.921321 1.18385
anonymous:0 1603182894 809019000   0.632696 0.932257 1.20146
anonymous:0 1603182894 818300000   0.630055 0.93393 1.20281
anonymous:0 1603182894 828836000   0.62719 0.937381 1.20627
anonymous:0 1603182894 837910000   0.624218 0.941107 1.20842
anonymous:0 1603182894 847281000   0.621207 0.94478 1.21085
anonymous:0 1603182894 857321000   0.618557 0.948412 1.21301
anonymous:0 1603182894 867691000   0.616168 0.951892 1.21481
anonymous:0 1603182894 879607000   0.613934 0.955267 1.21612
anonymous:0 1603182894 889701000   0.611924 0.958399 1.21708
anonymous:0 1603182894 899298000   0.610105 0.96146 1.21763
anonymous:0 1603182894 909958000   0.608557 0.964299 1.21798
anonymous:0 1603182894 919748000   0.607115 0.967067 1.21778
anonymous:0 1603182894 930124000   0.60586 0.969701 1.21765
anonymous:0 1603182894 938901000   0.604901 0.972417 1.21716
anonymous:0 1603182894 949086000   0.604127 0.97503 1.21673
anonymous:0 1603182894 958938000   0.603494 0.977757 1.21627
anonymous:0 1603182894 967539000   0.602912 0.980541 1.2156
anonymous:0 1603182894 977963000   0.602226 0.983484 1.21486
anonymous:0 1603182894 988035000   0.601336 0.986498 1.2145
anonymous:0 1603182894 997823000   0.600213 0.989829 1.21418
anonymous:0 1603182895 8098000   0.598883 0.993439 1.21397
anonymous:0 1603182895 18802000   0.597105 0.99742 1.21384
anonymous:0 1603182895 28358000   0.595009 1.00166 1.21386
anonymous:0 1603182895 38537000   0.592437 1.00629 1.21375
anonymous:0 1603182895 49418000   0.589533 1.01132 1.21393
anonymous:0 1603182895 59386000   0.586302 1.01653 1.21401
anonymous:0 1603182895 68150000   0.582779 1.02201 1.21425
anonymous:0 1603182895 77866000   0.578814 1.02777 1.21441
anonymous:0 1603182895 88104000   0.574828 1.0336 1.21466
anonymous:0 1603182895 98544000   0.570646 1.03951 1.21487
anonymous:0 1603182895 108098000   0.566266 1.04555 1.2151
anonymous:0 1603182895 117753000   0.56173 1.0516 1.2151
anonymous:0 1603182895 127946000   0.557009 1.05774 1.21518
anonymous:0 1603182895 137946000   0.552573 1.06377 1.21514
anonymous:0 1603182895 147817000   0.548055 1.06974 1.21515
anonymous:0 1603182895 158180000   0.543637 1.07539 1.2152
anonymous:0 1603182895 168274000   0.539418 1.08094 1.21515
anonymous:0 1603182895 177803000   0.535227 1.08616 1.21516
anonymous:0 1603182895 187331000   0.531245 1.09122 1.21531
anonymous:0 1603182895 197640000   0.527548 1.09596 1.21545
anonymous:0 1603182895 207528000   0.523841 1.10034 1.2156
anonymous:0 1603182895 217504000   0.520414 1.10446 1.21593
anonymous:0 1603182895 227377000   0.517203 1.10823 1.21652
anonymous:0 1603182895 237704000   0.514015 1.11184 1.21718
anonymous:0 1603182895 247913000   0.510851 1.11518 1.21777
anonymous:0 1603182895 257828000   0.507821 1.11842 1.21852
anonymous:0 1603182895 267860000   0.504797 1.12155 1.2194
anonymous:0 1603182895 277941000   0.502368 1.12441 1.22086
anonymous:0 1603182895 287924000   0.499712 1.12718 1.2222
anonymous:0 1603182895 297819000   0.497361 1.13007 1.22362
anonymous:0 1603182895 307975000   0.495375 1.13284 1.22545
anonymous:0 1603182895 318229000   0.493047 1.13574 1.22703
anonymous:0 1603182895 328154000   0.491173 1.13859 1.22884
anonymous:0 1603182895 337790000   0.489004 1.14153 1.23025
anonymous:0 1603182895 347586000   0.487171 1.14451 1.23204
anonymous:0 1603182895 356902000   0.485196 1.14768 1.23328
anonymous:0 1603182895 366931000   0.483029 1.15108 1.2343
anonymous:0 1603182895 376173000   0.481221 1.15451 1.23537
anonymous:0 1603182895 386157000   0.478936 1.15821 1.23587
anonymous:0 1603182895 396889000   0.476978 1.16193 1.23656
anonymous:0 1603182895 407435000   0.474932 1.1658 1.23676
anonymous:0 1603182895 417536000   0.472429 1.16998 1.23662
anonymous:0 1603182895 427795000   0.470038 1.17437 1.2363
anonymous:0 1603182895 437643000   0.467762 1.17888 1.23603
anonymous:0 1603182895 447333000   0.465195 1.18367 1.23546
anonymous:0 1603182895 457620000   0.462474 1.18868 1.23465
anonymous:0 1603182895 467528000   0.459745 1.19398 1.23374
anonymous:0 1603182895 477758000   0.456825 1.19955 1.23274
anonymous:0 1603182895 487783000   0.453648 1.20538 1.23167
anonymous:0 1603182895 497740000   0.450464 1.21143 1.2305
anonymous:0 1603182895 508154000   0.447113 1.21787 1.2292
anonymous:0 1603182895 517817000   0.443424 1.22462 1.22792
anonymous:0 1603182895 527850000   0.439906 1.23166 1.22652
anonymous:0 1603182895 538085000   0.436419 1.23876 1.2254
anonymous:0 1603182895 547606000   0.432387 1.24624 1.22394
anonymous:0 1603182895 558035000   0.42846 1.25405 1.22257
anonymous:0 1603182895 568193000   0.424869 1.262 1.2213
anonymous:0 1603182895 577831000   0.420945 1.27025 1.21992
anonymous:0 1603182895 587761000   0.417401 1.27876 1.21889
anonymous:0 1603182895 597829000   0.413913 1.28718 1.21793
anonymous:0 1603182895 608147000   0.410244 1.2958 1.21701
anonymous:0 1603182895 618105000   0.407067 1.30425 1.21637
anonymous:0 1603182895 628160000   0.403984 1.31281 1.21591
anonymous:0 1603182895 645409000   0.400777 1.32153 1.21542
anonymous:0 1603182895 647543000   0.397939 1.33012 1.21525
anonymous:0 1603182895 657441000   0.393798 1.33765 1.21754
anonymous:0 1603182895 667387000   0.390639 1.34591 1.21846
anonymous:0 1603182895 708215000   0.370448 1.34606 1.20283
anonymous:0 1603182896 347943000   0.286545 1.6345 1.38702
anonymous:0 1603182896 357631000   0.285564 1.63752 1.39211
anonymous:0 1603182896 368123000   0.284424 1.64097 1.39703
anonymous:0 1603182896 377811000   0.28346 1.64446 1.40197
anonymous:0 1603182896 387901000   0.282043 1.64791 1.40646
anonymous:0 1603182896 397802000   0.280764 1.651 1.41061
anonymous:0 1603182896 407913000   0.279227 1.65412 1.41432
anonymous:0 1603182896 417135000   0.277268 1.6569 1.41773
anonymous:0 1603182896 426698000   0.275318 1.65934 1.4208
anonymous:0 1603182896 436194000   0.272848 1.66155 1.42328
anonymous:0 1603182896 445804000   0.269941 1.66334 1.42563
anonymous:0 1603182896 457197000   0.266787 1.66487 1.42753
anonymous:0 1603182896 467506000   0.263278 1.66576 1.4291
anonymous:0 1603182896 477639000   0.259503 1.66645 1.43041
anonymous:0 1603182896 487799000   0.255459 1.66653 1.43144
anonymous:0 1603182896 497783000   0.251117 1.66623 1.43212
anonymous:0 1603182896 507696000   0.246577 1.66548 1.43285
anonymous:0 1603182896 518249000   0.241897 1.66451 1.4329
anonymous:0 1603182896 527842000   0.236917 1.66309 1.43284
anonymous:0 1603182896 537811000   0.231659 1.66137 1.43261
anonymous:0 1603182896 547594000   0.226304 1.65928 1.43199
anonymous:0 1603182896 557816000   0.220634 1.65688 1.43102
anonymous:0 1603182896 568223000   0.214953 1.65433 1.42992
anonymous:0 1603182896 577779000   0.209015 1.65131 1.42855
anonymous:0 1603182896 587855000   0.202904 1.648 1.42726
anonymous:0 1603182896 597838000   0.196702 1.64443 1.42585
anonymous:0 1603182896 607865000   0.190636 1.64056 1.42437
anonymous:0 1603182896 617764000   0.184768 1.63639 1.42287
anonymous:0 1603182896 627876000   0.178816 1.63209 1.42128
anonymous:0 1603182896 637727000   0.172861 1.62757 1.41959
anonymous:0 1603182896 648053000   0.166774 1.62306 1.41786
anonymous:0 1603182896 657840000   0.160618 1.6182 1.41609
anonymous:0 1603182896 667824000   0.154511 1.61319 1.41429
anonymous:0 1603182896 677952000   0.1484 1.60802 1.41246
anonymous:0 1603182896 687812000   0.142519 1.60289 1.41076
anonymous:0 1603182896 697765000   0.136484 1.59757 1.40915
anonymous:0 1603182896 707770000   0.130637 1.59206 1.40769
anonymous:0 1603182896 717633000   0.122934 1.58604 1.40807
anonymous:0 1603182896 727823000   0.117271 1.57983 1.40674
anonymous:0 1603182896 737821000   0.1109 1.57358 1.40541
anonymous:0 1603182896 747592000   0.105252 1.56706 1.40444
anonymous:0 1603182896 757821000   0.0996397 1.56065 1.40369
anonymous:0 1603182896 767624000   0.0977227 1.55625 1.40017
anonymous:0 1603182896 777840000   0.0881574 1.54799 1.40242
anonymous:0 1603182896 787921000   0.0866464 1.54211 1.3984
anonymous:0 1603182896 797698000   0.0811927 1.53492 1.39774
anonymous:0 1603182896 817832000   0.0702034 1.52076 1.39632
anonymous:0 1603182896 827634000   0.0648299 1.51359 1.39572
anonymous:0 1603182896 837867000   0.0595971 1.50677 1.39506
anonymous:0 1603182896 848183000   0.0544592 1.50012 1.39464
anonymous:0 1603182896 857627000   0.0493987 1.49328 1.39424
anonymous:0 1603182896 867826000   0.0442784 1.48655 1.39378
anonymous:0 1603182896 877830000   0.0394311 1.48009 1.39362
anonymous:0 1603182896 887956000   0.0346841 1.47354 1.39335
anonymous:0 1603182896 898268000   0.0297758 1.46715 1.39324
anonymous:0 1603182896 908118000   0.0248508 1.46054 1.39315
anonymous:0 1603182896 917805000   0.0202023 1.45417 1.39302
anonymous:0 1603182896 928120000   0.0156365 1.44806 1.39304
anonymous:0 1603182896 937899000   0.0105931 1.44168 1.39299
anonymous:0 1603182896 947671000   0.00616438 1.43571 1.39288
anonymous:0 1603182896 957640000   0.0016159 1.42948 1.39283
anonymous:0 1603182896 967987000   -0.00321436 1.42341 1.39271
anonymous:0 1603182896 977848000   -0.00755702 1.4175 1.39249
anonymous:0 1603182896 987884000   -0.0119129 1.41154 1.39227
anonymous:0 1603182896 997834000   -0.0161945 1.40569 1.39204
anonymous:0 1603182897 7975000   -0.0207541 1.3997 1.39169
anonymous:0 1603182897 17960000   -0.0252034 1.39383 1.39127
anonymous:0 1603182897 27496000   -0.029359 1.38782 1.3909
anonymous:0 1603182897 37720000   -0.0338014 1.38176 1.39049
anonymous:0 1603182897 47709000   -0.0381861 1.37606 1.38993
anonymous:0 1603182897 57831000   -0.0427245 1.37013 1.38927
anonymous:0 1603182897 67247000   -0.0469511 1.36417 1.38867
anonymous:0 1603182897 77690000   -0.0512472 1.35832 1.38798
anonymous:0 1603182897 88103000   -0.0556784 1.35262 1.38706
anonymous:0 1603182897 97442000   -0.0600742 1.34681 1.38602
anonymous:0 1603182897 117687000   -0.0682436 1.3354 1.38404
anonymous:0 1603182897 128059000   -0.0727232 1.3295 1.38306
anonymous:0 1603182897 137837000   -0.0772573 1.3237 1.38198
anonymous:0 1603182897 147750000   -0.0812181 1.31795 1.38071
anonymous:0 1603182897 157772000   -0.0852549 1.31228 1.37951
anonymous:0 1603182897 167900000   -0.0894453 1.30648 1.37818
anonymous:0 1603182897 177830000   -0.0937191 1.30071 1.37676
anonymous:0 1603182897 187776000   -0.0978827 1.29508 1.3753
anonymous:0 1603182897 197775000   -0.101959 1.28932 1.37396
anonymous:0 1603182897 207759000   -0.105908 1.2837 1.37249
anonymous:0 1603182897 217122000   -0.109928 1.27796 1.37098
anonymous:0 1603182897 226687000   -0.114063 1.27236 1.36941
anonymous:0 1603182897 236433000   -0.118257 1.26674 1.36789
anonymous:0 1603182897 246232000   -0.122225 1.26114 1.36635
anonymous:0 1603182897 255552000   -0.125995 1.2555 1.36486
anonymous:0 1603182897 265469000   -0.129895 1.24991 1.36336
anonymous:0 1603182897 276059000   -0.134047 1.24431 1.362
anonymous:0 1603182897 287125000   -0.137998 1.23877 1.36071
anonymous:0 1603182897 296971000   -0.142035 1.23309 1.35946
anonymous:0 1603182897 306719000   -0.145814 1.22749 1.35829
anonymous:0 1603182897 316582000   -0.149559 1.22206 1.35722
anonymous:0 1603182897 326307000   -0.153467 1.21664 1.35614
anonymous:0 1603182897 337175000   -0.157403 1.2113 1.35508
anonymous:0 1603182897 347345000   -0.161172 1.20616 1.35388
anonymous:0 1603182897 357118000   -0.16482 1.20104 1.35265
anonymous:0 1603182897 367621000   -0.16837 1.19611 1.3515
anonymous:0 1603182897 377724000   -0.171914 1.19136 1.35027
anonymous:0 1603182897 387592000   -0.17551 1.18665 1.34897
anonymous:0 1603182897 397806000   -0.179132 1.18186 1.34777
anonymous:0 1603182897 408066000   -0.186479 1.17478 1.34929
anonymous:0 1603182897 417743000   -0.189807 1.16987 1.34803
anonymous:0 1603182897 427936000   -0.193203 1.16503 1.34712
anonymous:0 1603182897 437611000   -0.196694 1.15996 1.34607
anonymous:0 1603182897 447949000   -0.19992 1.15496 1.34495
anonymous:0 1603182897 457741000   -0.203134 1.14998 1.34398
anonymous:0 1603182897 467602000   -0.203882 1.14542 1.3407
anonymous:0 1603182897 477151000   -0.216482 1.13941 1.33806
anonymous:0 1603182897 486860000   -0.219239 1.13406 1.33645
anonymous:0 1603182897 496129000   -0.213294 1.12953 1.33749
anonymous:0 1603182897 506166000   -0.216052 1.12453 1.33641
anonymous:0 1603182897 517097000   -0.228304 1.11959 1.33353
anonymous:0 1603182897 527001000   -0.221171 1.1144 1.33428
anonymous:0 1603182897 537321000   -0.223484 1.10933 1.33315
anonymous:0 1603182897 547310000   -0.234721 1.10396 1.33002
anonymous:0 1603182897 557587000   -0.227789 1.09903 1.33067
anonymous:0 1603182897 567780000   -0.229604 1.09391 1.32936
anonymous:0 1603182897 577835000   -0.241579 1.08898 1.32603
anonymous:0 1603182897 587979000   -0.242519 1.0837 1.32485
anonymous:0 1603182897 597836000   -0.244402 1.07858 1.32307
anonymous:0 1603182897 607891000   -0.245781 1.07334 1.3211
anonymous:0 1603182897 617752000   -0.246767 1.06812 1.31969
anonymous:0 1603182897 627847000   -0.248322 1.0634 1.31799
anonymous:0 1603182897 637651000   -0.248821 1.05766 1.31585
anonymous:0 1603182897 647915000   -0.248364 1.05226 1.31454
anonymous:0 1603182897 657749000   -0.249062 1.04687 1.31238
anonymous:0 1603182897 667972000   -0.249927 1.04205 1.31069
anonymous:0 1603182897 678027000   -0.249286 1.03687 1.30956
anonymous:0 1603182897 687829000   -0.249189 1.03181 1.3081
anonymous:0 1603182897 697837000   -0.239128 1.02709 1.30812
anonymous:0 1603182897 708277000   -0.248385 1.02193 1.30516
anonymous:0 1603182897 717846000   -0.247607 1.01714 1.30389
anonymous:0 1603182897 728032000   -0.246925 1.01254 1.30281
anonymous:0 1603182897 737829000   -0.246479 1.00809 1.30177
anonymous:0 1603182897 747877000   -0.245332 1.00352 1.30052
anonymous:0 1603182897 757746000   -0.243833 0.999162 1.29964
anonymous:0 1603182897 767731000   -0.242581 0.994983 1.29878
anonymous:0 1603182897 777837000   -0.240744 0.990646 1.29805
anonymous:0 1603182897 787884000   -0.239243 0.986646 1.29743
anonymous:0 1603182897 797694000   -0.237824 0.982694 1.29654
anonymous:0 1603182897 808108000   -0.235647 0.978392 1.29587
anonymous:0 1603182897 817814000   -0.233862 0.974533 1.29528
anonymous:0 1603182897 828303000   -0.231659 0.97074 1.2949
anonymous:0 1603182897 837848000   -0.229437 0.966923 1.29453
anonymous:0 1603182897 847920000   -0.226652 0.96304 1.29438
anonymous:0 1603182897 858160000   -0.225174 0.959568 1.2942
anonymous:0 1603182897 867839000   -0.222917 0.95567 1.29383
anonymous:0 1603182897 877684000   -0.220617 0.951798 1.2936
anonymous:0 1603182897 888094000   -0.217947 0.947981 1.29396
anonymous:0 1603182897 897732000   -0.215811 0.944427 1.29414
anonymous:0 1603182897 908180000   -0.213335 0.940478 1.29413
anonymous:0 1603182897 917749000   -0.201618 0.937182 1.29707
anonymous:0 1603182897 927911000   -0.199484 0.933504 1.2978
anonymous:0 1603182897 938269000   -0.205303 0.92967 1.29554
anonymous:0 1603182897 947678000   -0.201959 0.925842 1.2963
anonymous:0 1603182897 957611000   -0.198616 0.921886 1.29676
anonymous:0 1603182897 968136000   -0.196018 0.918345 1.2975
anonymous:0 1603182897 978046000   -0.192756 0.914707 1.29845
anonymous:0 1603182897 987655000   -0.189038 0.91072 1.29919
anonymous:0 1603182897 997654000   -0.185085 0.906925 1.30006
anonymous:0 1603182898 7932000   -0.181282 0.903277 1.30076
anonymous:0 1603182898 17918000   -0.177266 0.899385 1.30151
anonymous:0 1603182898 27706000   -0.175188 0.896464 1.30159
anonymous:0 1603182898 37866000   -0.169095 0.89205 1.30276
anonymous:0 1603182898 48104000   -0.164737 0.888429 1.30361
anonymous:0 1603182898 58131000   -0.160168 0.884758 1.30427
anonymous:0 1603182898 67873000   -0.154939 0.881185 1.30506
anonymous:0 1603182898 77846000   -0.149756 0.877472 1.30577
anonymous:0 1603182898 88150000   -0.144598 0.873896 1.30628
anonymous:0 1603182898 98031000   -0.138951 0.870497 1.30716
anonymous:0 1603182898 108014000   -0.133605 0.866948 1.30763
anonymous:0 1603182898 118016000   -0.127843 0.863596 1.30835
anonymous:0 1603182898 128184000   -0.121792 0.860011 1.30884
anonymous:0 1603182898 138197000   -0.115499 0.856381 1.30941
anonymous:0 1603182898 148119000   -0.108631 0.852958 1.31001
anonymous:0 1603182898 157821000   -0.102979 0.849705 1.31085
anonymous:0 1603182898 168145000   -0.0964549 0.846767 1.31131
anonymous:0 1603182898 177899000   -0.090061 0.843507 1.31175
anonymous:0 1603182898 187474000   -0.0833231 0.840363 1.31254
anonymous:0 1603182898 197750000   -0.0771126 0.837762 1.31327
anonymous:0 1603182898 208056000   -0.0711621 0.835082 1.31366
anonymous:0 1603182898 218123000   -0.0647415 0.832389 1.31454
anonymous:0 1603182898 228010000   -0.0580735 0.829797 1.31511
anonymous:0 1603182898 237812000   -0.053251 0.827944 1.3152
anonymous:0 1603182898 247872000   -0.0457059 0.824953 1.316
anonymous:0 1603182898 257400000   -0.0398813 0.822762 1.3165
anonymous:0 1603182898 267422000   -0.0340181 0.820662 1.31691
anonymous:0 1603182898 277949000   -0.0278429 0.818471 1.31736
anonymous:0 1603182898 287636000   -0.0220019 0.816544 1.31777
anonymous:0 1603182898 297892000   -0.0161859 0.814561 1.31811
anonymous:0 1603182898 307932000   -0.010443 0.81266 1.31832
anonymous:0 1603182898 317728000   -0.00486472 0.810699 1.31818
anonymous:0 1603182898 328161000   0.000636339 0.808839 1.31844
anonymous:0 1603182898 337849000   0.00600389 0.807022 1.31809
anonymous:0 1603182898 347951000   0.0114358 0.805221 1.31786
anonymous:0 1603182898 357666000   0.0167084 0.803297 1.31766
anonymous:0 1603182898 367412000   0.0216141 0.801653 1.31683
anonymous:0 1603182898 377678000   0.0265877 0.799814 1.31653
anonymous:0 1603182898 388041000   0.0320527 0.797974 1.31582
anonymous:0 1603182898 397820000   0.0354345 0.796769 1.31456
anonymous:0 1603182898 407860000   0.0412748 0.794651 1.31408
anonymous:0 1603182898 417710000   0.0461991 0.792938 1.31301
anonymous:0 1603182898 428009000   0.0505861 0.791222 1.31184
anonymous:0 1603182898 438237000   0.0554807 0.789603 1.31084
anonymous:0 1603182898 447636000   0.0585601 0.788556 1.30915
anonymous:0 1603182898 457839000   0.0641536 0.786699 1.30844
anonymous:0 1603182898 467922000   0.0684008 0.785066 1.30705
anonymous:0 1603182898 477862000   0.0727462 0.78375 1.30553
anonymous:0 1603182898 488182000   0.0771326 0.782245 1.30402
anonymous:0 1603182898 497729000   0.0821996 0.780755 1.30303
anonymous:0 1603182898 508308000   0.0865101 0.779516 1.30166
anonymous:0 1603182898 517679000   0.0909937 0.778191 1.3002
anonymous:0 1603182898 527590000   0.0941473 0.777561 1.29839
anonymous:0 1603182898 537032000   0.0993901 0.776075 1.29743
anonymous:0 1603182898 546192000   0.103904 0.775195 1.29611
anonymous:0 1603182898 556479000   0.108468 0.77417 1.2948
anonymous:0 1603182898 566457000   0.113061 0.773352 1.29341
anonymous:0 1603182898 577457000   0.117569 0.772493 1.29219
